date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
2020411,1.78E+02,0.00E+00,6.00E+00,1.00E+00,0.00E+00,7.70E+01,2.00E+00,1.90E+01,9.10E+01,0.00E+00,7.00E+00,2.50E+01,1.50E+02,8.40E+01,1.00E+01,0.00E+00,4.00E+00,2.27E+03,5.00E+00,2.90E+01,0.00E+00,1.00E+00,2.00E+00,0.00E+00,3.00E+00,3.50E+01,0.00E+00,6.00E+00,2.53E+02,3.90E+01,0.00E+00,3.59E+02,1.13E+02,4.00E+00,3.66E+02,3.57E+02,1.33E+02,3.70E+01,1.20E+01,6.90E+01,5.60E+01,2.07E+02,1.80E+01,8.00E+00,0.00E+00,2.90E+01,2.20E+01,4.20E+01,0.00E+00,0.00E+00,1.50E+01,2.00E+00,8.00E+01,7.00E+00,4.00E+00
2020412,1.92E+02,0.00E+00,2.00E+00,2.00E+00,0.00E+00,7.80E+01,2.00E+00,2.00E+01,6.90E+01,0.00E+00,6.00E+00,3.10E+01,1.50E+02,5.90E+01,8.00E+00,0.00E+00,4.00E+00,2.15E+03,5.00E+00,2.60E+01,0.00E+00,0.00E+00,3.00E+00,0.00E+00,3.00E+00,3.20E+01,0.00E+00,4.00E+00,2.46E+02,3.40E+01,0.00E+00,3.87E+02,1.15E+02,0.00E+00,3.29E+02,3.52E+02,1.36E+02,4.60E+01,1.00E+01,7.70E+01,4.90E+01,1.96E+02,1.90E+01,7.00E+00,0.00E+00,3.20E+01,1.40E+01,3.80E+01,3.00E+00,0.00E+00,1.90E+01,0.00E+00,8.60E+01,8.00E+00,1.00E+00
2020413,1.66E+02,0.00E+00,9.00E+00,1.00E+00,0.00E+00,8.80E+01,1.00E+00,2.00E+01,7.90E+01,0.00E+00,1.00E+01,2.70E+01,1.60E+02,7.10E+01,1.00E+00,2.00E+00,4.00E+00,2.29E+03,4.00E+00,2.20E+01,3.00E+00,8.00E+00,4.00E+00,0.00E+00,1.00E+00,4.10E+01,1.00E+00,4.00E+00,2.30E+02,2.70E+01,1.00E+00,3.69E+02,1.09E+02,2.00E+00,3.22E+02,3.50E+02,1.37E+02,4.20E+01,7.00E+00,7.60E+01,4.90E+01,2.17E+02,1.20E+01,3.00E+00,2.00E+00,2.60E+01,1.70E+01,4.30E+01,0.00E+00,0.00E+00,1.70E+01,0.00E+00,7.70E+01,4.00E+00,3.00E+00
2020414,1.98E+02,0.00E+00,7.00E+00,1.00E+00,0.00E+00,8.80E+01,5.00E+00,2.30E+01,6.90E+01,0.00E+00,9.00E+00,3.30E+01,1.66E+02,5.80E+01,8.00E+00,3.00E+00,6.00E+00,2.20E+03,4.00E+00,2.50E+01,3.00E+00,0.00E+00,4.00E+00,1.00E+00,1.00E+00,3.10E+01,0.00E+00,7.00E+00,2.58E+02,3.20E+01,1.00E+00,3.52E+02,1.16E+02,2.00E+00,3.15E+02,3.52E+02,1.40E+02,3.20E+01,1.80E+01,6.70E+01,5.00E+01,1.91E+02,8.00E+00,5.00E+00,0.00E+00,3.70E+01,1.20E+01,4.30E+01,0.00E+00,0.00E+00,2.00E+01,0.00E+00,5.90E+01,3.00E+00,2.00E+00
2020415,1.80E+02,0.00E+00,6.00E+00,0.00E+00,0.00E+00,7.90E+01,0.00E+00,5.00E+00,5.80E+01,0.00E+00,7.00E+00,3.40E+01,1.78E+02,5.20E+01,8.00E+00,6.00E+00,6.00E+00,2.26E+03,7.00E+00,1.40E+01,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,0.00E+00,7.00E+00,2.59E+02,2.40E+01,0.00E+00,3.62E+02,1.26E+02,1.00E+00,2.58E+02,3.48E+02,1.71E+02,4.20E+01,8.00E+00,7.10E+01,4.40E+01,1.86E+02,6.00E+00,2.00E+00,2.00E+00,2.30E+01,1.60E+01,3.60E+01,0.00E+00,0.00E+00,2.10E+01,0.00E+00,8.20E+01,3.00E+00,2.00E+00
2020416,1.55E+02,0.00E+00,1.10E+01,1.00E+00,1.00E+00,9.60E+01,3.00E+00,5.00E+00,6.60E+01,0.00E+00,6.00E+00,2.80E+01,3.00E+00,6.00E+01,8.00E+00,1.00E+00,5.00E+00,2.00E+00,7.00E+00,1.20E+01,1.00E+00,0.00E+00,2.00E+00,2.00E+00,0.00E+00,4.20E+01,0.00E+00,6.00E+00,2.69E+02,3.00E+01,0.00E+00,3.66E+02,1.18E+02,1.00E+00,2.88E+02,1.90E+01,1.19E+02,3.70E+01,1.40E+01,7.20E+01,4.10E+01,1.82E+02,7.00E+00,1.00E+00,2.00E+00,2.40E+01,1.30E+01,3.70E+01,1.00E+00,0.00E+00,2.70E+01,0.00E+00,7.60E+01,3.00E+00,2.00E+00
2020417,1.76E+02,0.00E+00,1.00E+01,2.00E+00,1.00E+00,8.00E+01,4.00E+00,6.00E+00,6.00E+01,0.00E+00,4.00E+00,3.40E+01,3.00E+00,5.20E+01,7.00E+00,6.00E+00,5.00E+00,4.10E+01,5.00E+00,6.00E+00,1.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,4.70E+01,1.00E+00,6.00E+00,2.84E+02,2.90E+01,1.00E+00,3.59E+02,1.09E+02,1.00E+00,2.88E+02,3.43E+02,1.15E+02,4.60E+01,1.40E+01,6.70E+01,4.20E+01,2.00E+02,5.00E+00,1.00E+00,3.00E+00,2.10E+01,8.00E+00,3.20E+01,0.00E+00,0.00E+00,2.80E+01,0.00E+00,5.60E+01,4.00E+00,5.00E+00
2020418,1.55E+02,0.00E+00,5.00E+00,0.00E+00,0.00E+00,7.90E+01,2.00E+00,8.00E+00,6.70E+01,0.00E+00,4.00E+00,3.30E+01,2.00E+00,4.70E+01,8.00E+00,0.00E+00,1.00E+00,2.29E+03,7.00E+00,4.00E+00,0.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,4.70E+01,0.00E+00,9.00E+00,2.77E+02,2.80E+01,1.00E+00,3.41E+02,1.11E+02,0.00E+00,2.69E+02,3.20E+02,1.03E+02,5.00E+01,1.50E+01,6.10E+01,4.00E+01,1.89E+02,4.00E+00,2.00E+00,1.00E+00,2.00E+01,6.00E+00,3.70E+01,0.00E+00,0.00E+00,2.70E+01,0.00E+00,5.30E+01,4.00E+00,3.00E+00
2020419,1.47E+02,0.00E+00,4.00E+00,0.00E+00,1.00E+00,7.40E+01,0.00E+00,1.10E+01,6.70E+01,0.00E+00,3.00E+00,3.30E+01,1.00E+00,5.40E+01,8.00E+00,2.00E+00,1.00E+00,2.29E+03,7.00E+00,1.00E+01,0.00E+00,0.00E+00,2.00E+00,0.00E+00,0.00E+00,3.10E+01,3.00E+00,5.00E+00,2.92E+02,2.30E+01,0.00E+00,3.49E+02,0.00E+00,0.00E+00,2.55E+02,3.20E+02,1.07E+02,3.90E+01,9.00E+00,5.90E+01,3.60E+01,1.75E+02,5.00E+00,1.00E+00,1.00E+00,2.10E+01,1.00E+01,2.90E+01,0.00E+00,0.00E+00,2.70E+01,0.00E+00,5.20E+01,6.00E+00,2.00E+00
2020420,5.50E+01,0.00E+00,3.00E+00,1.00E+00,1.00E+00,6.50E+01,2.00E+00,4.00E+00,6.50E+01,0.00E+00,6.00E+00,3.40E+01,1.00E+00,4.50E+01,8.00E+00,2.00E+00,1.00E+00,2.50E+01,6.00E+00,1.00E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,3.10E+01,3.00E+00,6.00E+00,0.00E+00,1.50E+01,0.00E+00,9.00E+00,1.01E+02,0.00E+00,0.00E+00,4.60E+01,1.06E+02,5.30E+01,5.00E+00,7.20E+01,3.90E+01,1.91E+02,4.00E+00,0.00E+00,1.00E+00,2.10E+01,1.40E+01,3.10E+01,0.00E+00,0.00E+00,2.40E+01,0.00E+00,4.70E+01,6.00E+00,1.00E+00
2020421,1.44E+02,0.00E+00,1.00E+00,0.00E+00,1.00E+00,7.70E+01,1.00E+00,3.00E+00,7.00E+01,0.00E+00,5.00E+00,3.50E+01,1.00E+00,4.30E+01,8.00E+00,2.00E+00,1.00E+00,2.47E+03,5.00E+00,9.00E+00,1.00E+00,1.00E+00,3.00E+00,1.00E+00,0.00E+00,1.10E+01,2.00E+00,5.00E+00,3.08E+02,2.20E+01,0.00E+00,3.70E+02,9.30E+01,1.00E+00,3.57E+02,3.05E+02,1.21E+02,5.10E+01,6.00E+00,6.70E+01,3.40E+01,1.78E+02,5.00E+00,1.00E+00,1.00E+00,2.30E+01,1.90E+01,3.10E+01,0.00E+00,0.00E+00,2.70E+01,0.00E+00,5.60E+01,7.00E+00,0.00E+00
2020422,1.45E+02,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.40E+01,2.00E+00,5.00E+00,7.90E+01,0.00E+00,8.00E+00,3.40E+01,1.00E+00,5.70E+01,9.00E+00,3.00E+00,1.00E+00,2.45E+03,3.00E+00,1.50E+01,0.00E+00,0.00E+00,6.00E+00,0.00E+00,0.00E+00,9.00E+00,3.00E+00,1.00E+00,2.83E+02,2.50E+01,0.00E+00,3.33E+02,7.00E+01,0.00E+00,3.45E+02,3.18E+02,9.20E+01,5.70E+01,8.00E+00,6.70E+01,3.40E+01,1.76E+02,7.00E+00,1.00E+00,1.00E+00,2.80E+01,1.90E+01,3.30E+01,0.00E+00,0.00E+00,2.70E+01,1.00E+00,5.70E+01,4.00E+00,0.00E+00
2020423,1.71E+02,1.00E+00,0.00E+00,1.00E+00,1.00E+00,8.20E+01,6.00E+00,8.00E+00,7.80E+01,0.00E+00,7.00E+00,2.70E+01,1.00E+00,4.10E+01,9.00E+00,1.00E+00,0.00E+00,2.46E+03,3.00E+00,1.70E+01,1.00E+00,1.00E+00,2.00E+00,0.00E+00,0.00E+00,1.20E+01,2.00E+00,4.00E+00,3.13E+02,2.50E+01,0.00E+00,3.40E+02,8.80E+01,0.00E+00,2.40E+02,3.18E+02,1.04E+02,6.50E+01,5.00E+00,7.20E+01,4.00E+01,1.65E+02,6.00E+00,1.00E+00,1.00E+00,2.60E+01,2.00E+01,3.10E+01,0.00E+00,0.00E+00,3.10E+01,0.00E+00,4.90E+01,4.00E+00,2.00E+00
2020424,1.42E+02,1.00E+00,4.00E+00,2.00E+00,1.00E+00,8.30E+01,4.00E+00,7.00E+00,7.80E+01,0.00E+00,5.00E+00,3.40E+01,4.00E+00,4.70E+01,9.00E+00,1.00E+00,0.00E+00,2.41E+03,4.00E+00,1.30E+01,0.00E+00,1.00E+00,5.00E+00,0.00E+00,0.00E+00,1.30E+01,1.00E+00,5.00E+00,3.13E+02,2.20E+01,0.00E+00,3.43E+02,9.00E+01,0.00E+00,2.53E+02,3.35E+02,9.40E+01,4.90E+01,9.00E+00,6.50E+01,3.20E+01,1.63E+02,5.00E+00,1.00E+00,0.00E+00,2.60E+01,2.30E+01,2.70E+01,1.00E+00,0.00E+00,3.30E+01,0.00E+00,8.70E+01,4.00E+00,2.00E+00
2020425,1.36E+02,1.00E+00,3.00E+00,1.00E+00,2.00E+00,7.80E+01,4.00E+00,8.00E+00,8.60E+01,0.00E+00,3.00E+00,3.20E+01,3.00E+00,4.70E+01,6.00E+00,2.00E+00,0.00E+00,2.42E+03,2.00E+00,1.50E+01,0.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,1.40E+01,2.00E+00,4.00E+00,3.10E+02,3.40E+01,0.00E+00,3.56E+02,9.90E+01,0.00E+00,2.48E+02,3.64E+02,9.10E+01,4.70E+01,5.00E+00,7.40E+01,3.50E+01,1.72E+02,8.00E+00,1.00E+00,1.00E+00,2.60E+01,1.20E+01,4.40E+01,1.00E+00,0.00E+00,2.60E+01,0.00E+00,9.80E+01,5.00E+00,2.00E+00
2020426,1.27E+02,0.00E+00,0.00E+00,0.00E+00,2.00E+00,6.90E+01,2.00E+00,9.00E+00,8.10E+01,0.00E+00,0.00E+00,3.80E+01,0.00E+00,4.40E+01,9.00E+00,1.00E+00,0.00E+00,2.46E+03,1.00E+00,1.00E+01,0.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+01,1.00E+00,3.00E+00,2.89E+02,2.50E+01,0.00E+00,3.67E+02,8.80E+01,0.00E+00,2.29E+02,3.63E+02,1.00E+02,4.30E+01,4.00E+00,6.30E+01,3.70E+01,1.82E+02,5.00E+00,1.00E+00,0.00E+00,2.20E+01,1.00E+01,4.70E+01,0.00E+00,0.00E+00,2.60E+01,0.00E+00,1.00E+02,2.00E+00,2.00E+00
2020427,1.28E+02,0.00E+00,0.00E+00,1.00E+00,2.00E+00,6.80E+01,5.00E+00,8.00E+00,9.10E+01,0.00E+00,3.00E+00,3.40E+01,0.00E+00,5.00E+01,1.10E+01,1.00E+00,0.00E+00,2.55E+03,0.00E+00,8.00E+00,1.00E+00,1.00E+00,4.00E+00,0.00E+00,0.00E+00,6.00E+00,1.00E+00,2.00E+00,3.02E+02,2.20E+01,0.00E+00,3.38E+02,8.80E+01,0.00E+00,2.37E+02,3.36E+02,1.01E+02,4.70E+01,9.00E+00,8.00E+01,3.90E+01,1.64E+02,3.00E+00,2.00E+00,1.00E+00,2.40E+01,1.30E+01,6.60E+01,0.00E+00,0.00E+00,3.29E+02,1.00E+00,1.03E+02,1.00E+00,3.00E+00
2020428,1.40E+02,0.00E+00,1.00E+00,1.00E+00,1.00E+00,7.00E+01,5.00E+00,8.00E+00,8.30E+01,0.00E+00,6.00E+00,3.30E+01,0.00E+00,4.50E+01,1.10E+01,2.00E+00,0.00E+00,2.54E+03,1.00E+00,8.00E+00,1.00E+00,0.00E+00,8.00E+00,1.00E+00,0.00E+00,9.00E+00,1.00E+00,3.00E+00,2.87E+02,2.60E+01,0.00E+00,3.27E+02,7.60E+01,0.00E+00,2.79E+02,3.81E+02,1.04E+02,4.00E+01,6.00E+00,6.30E+01,4.30E+01,1.50E+02,2.00E+00,3.00E+00,2.00E+00,2.80E+01,1.40E+01,6.10E+01,0.00E+00,0.00E+00,3.40E+01,0.00E+00,1.02E+02,0.00E+00,2.00E+00
2020429,1.39E+02,0.00E+00,2.00E+00,0.00E+00,1.00E+00,7.40E+01,3.00E+00,4.00E+00,8.60E+01,0.00E+00,6.00E+00,3.40E+01,0.00E+00,4.90E+01,1.10E+01,2.00E+00,0.00E+00,2.55E+03,1.00E+00,6.00E+00,1.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,7.00E+00,1.00E+00,3.00E+00,3.02E+02,3.30E+01,0.00E+00,3.36E+02,7.80E+01,0.00E+00,2.80E+02,3.55E+02,1.04E+02,4.10E+01,5.00E+00,7.00E+01,4.20E+01,1.44E+02,2.00E+00,2.00E+00,3.00E+00,2.80E+01,1.90E+01,6.10E+01,0.00E+00,0.00E+00,3.00E+01,0.00E+00,5.70E+01,0.00E+00,0.00E+00
2020430,1.26E+02,0.00E+00,0.00E+00,0.00E+00,1.00E+00,6.70E+01,4.00E+00,6.00E+00,7.80E+01,0.00E+00,7.00E+00,3.20E+01,0.00E+00,5.40E+01,1.00E+01,2.00E+00,0.00E+00,2.36E+03,3.00E+00,3.00E+00,2.00E+00,0.00E+00,5.00E+00,0.00E+00,0.00E+00,1.20E+01,1.00E+00,1.00E+00,2.82E+02,3.20E+01,0.00E+00,3.52E+02,7.20E+01,1.00E+00,2.58E+02,3.64E+02,9.60E+01,4.10E+01,6.00E+00,6.30E+01,3.50E+01,1.41E+02,3.00E+00,2.00E+00,2.00E+00,2.30E+01,1.20E+01,6.20E+01,0.00E+00,0.00E+00,3.00E+01,0.00E+00,5.10E+01,0.00E+00,0.00E+00
202051,1.35E+02,0.00E+00,1.00E+00,1.00E+00,1.00E+00,5.80E+01,0.00E+00,2.00E+00,7.20E+01,0.00E+00,5.00E+00,3.90E+01,0.00E+00,4.80E+01,1.10E+01,2.00E+00,0.00E+00,2.40E+03,0.00E+00,5.00E+00,2.00E+00,0.00E+00,5.00E+00,0.00E+00,0.00E+00,8.00E+00,2.00E+00,1.00E+00,3.19E+02,2.00E+01,0.00E+00,3.62E+02,6.40E+01,1.00E+00,2.63E+02,3.50E+02,1.00E+02,3.30E+01,7.00E+00,6.00E+01,3.80E+01,1.40E+02,4.00E+00,1.00E+00,2.00E+00,2.10E+01,1.90E+01,5.40E+01,0.00E+00,0.00E+00,3.00E+01,0.00E+00,4.10E+01,0.00E+00,0.00E+00
202052,1.32E+02,0.00E+00,0.00E+00,1.00E+00,1.00E+00,6.50E+01,0.00E+00,2.00E+00,8.10E+01,0.00E+00,5.00E+00,3.90E+01,0.00E+00,4.30E+01,1.00E+01,0.00E+00,0.00E+00,2.38E+03,0.00E+00,1.10E+01,0.00E+00,0.00E+00,8.00E+00,0.00E+00,0.00E+00,1.10E+01,1.00E+00,2.00E+00,3.22E+02,2.80E+01,0.00E+00,3.37E+02,5.80E+01,1.00E+00,2.60E+02,3.57E+02,1.08E+02,3.30E+01,1.30E+01,6.10E+01,3.60E+01,1.31E+02,3.00E+00,0.00E+00,0.00E+00,2.90E+01,1.70E+01,6.60E+01,0.00E+00,0.00E+00,3.00E+01,0.00E+00,5.20E+01,0.00E+00,0.00E+00
202053,1.35E+02,0.00E+00,2.00E+00,1.00E+00,1.00E+00,6.40E+01,0.00E+00,2.00E+00,8.80E+01,0.00E+00,3.00E+00,4.40E+01,1.00E+00,4.20E+01,1.00E+01,3.00E+00,0.00E+00,2.30E+03,0.00E+00,6.00E+00,0.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,8.00E+00,0.00E+00,1.00E+00,3.08E+02,1.90E+01,2.00E+00,3.49E+02,5.70E+01,0.00E+00,2.54E+02,3.52E+02,1.01E+02,3.50E+01,9.00E+00,6.10E+01,3.40E+01,1.32E+02,3.00E+00,0.00E+00,0.00E+00,2.50E+01,1.60E+01,4.80E+01,0.00E+00,0.00E+00,2.80E+01,0.00E+00,6.30E+01,0.00E+00,1.00E+00
202054,1.35E+02,0.00E+00,1.00E+00,1.00E+00,0.00E+00,5.10E+01,0.00E+00,3.00E+00,8.60E+01,0.00E+00,3.00E+00,5.60E+01,1.00E+00,4.80E+01,1.00E+01,4.00E+00,0.00E+00,2.37E+03,1.00E+00,8.00E+00,0.00E+00,0.00E+00,1.20E+01,0.00E+00,0.00E+00,5.00E+00,0.00E+00,1.00E+00,2.94E+02,1.70E+01,2.00E+00,3.23E+02,5.00E+01,0.00E+00,2.59E+02,3.54E+02,9.40E+01,3.30E+01,1.10E+01,5.90E+01,3.90E+01,1.23E+02,3.00E+00,0.00E+00,0.00E+00,3.70E+01,1.60E+01,4.50E+01,0.00E+00,0.00E+00,2.20E+01,0.00E+00,4.30E+01,0.00E+00,1.00E+00
202055,1.47E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E+01,0.00E+00,4.00E+00,9.90E+01,0.00E+00,1.30E+01,5.80E+01,0.00E+00,4.20E+01,1.20E+01,2.00E+00,0.00E+00,2.37E+03,0.00E+00,1.40E+01,1.00E+00,0.00E+00,1.00E+01,0.00E+00,0.00E+00,5.00E+00,2.00E+00,0.00E+00,2.79E+02,2.40E+01,2.00E+00,3.33E+02,5.00E+01,0.00E+00,2.60E+02,3.63E+02,1.03E+02,4.70E+01,5.00E+00,5.80E+01,3.50E+01,1.13E+02,3.00E+00,0.00E+00,0.00E+00,2.90E+01,1.60E+01,4.00E+01,0.00E+00,0.00E+00,2.40E+01,0.00E+00,4.80E+01,0.00E+00,1.00E+00
202056,1.36E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.70E+01,0.00E+00,4.00E+00,9.40E+01,0.00E+00,7.00E+00,6.30E+01,0.00E+00,4.10E+01,1.30E+01,3.00E+00,1.00E+00,2.29E+03,0.00E+00,1.70E+01,1.00E+00,0.00E+00,9.00E+00,0.00E+00,1.00E+00,6.00E+00,2.00E+00,0.00E+00,2.79E+02,3.00E+01,2.00E+00,2.96E+02,6.70E+01,0.00E+00,2.36E+02,3.79E+02,8.80E+01,4.60E+01,4.00E+00,6.10E+01,3.60E+01,1.11E+02,3.00E+00,0.00E+00,0.00E+00,3.00E+01,1.70E+01,3.80E+01,0.00E+00,0.00E+00,2.80E+01,0.00E+00,5.10E+01,1.00E+00,0.00E+00
202057,1.36E+02,0.00E+00,2.00E+00,0.00E+00,1.00E+00,6.50E+01,1.00E+00,2.00E+00,8.80E+01,0.00E+00,6.00E+00,5.90E+01,0.00E+00,3.60E+01,1.40E+01,0.00E+00,0.00E+00,2.32E+03,1.00E+00,1.30E+01,1.00E+00,0.00E+00,8.00E+00,0.00E+00,0.00E+00,5.00E+00,2.00E+00,0.00E+00,2.99E+02,3.10E+01,0.00E+00,2.70E+02,5.10E+01,0.00E+00,2.26E+02,3.87E+02,9.30E+01,3.80E+01,6.00E+00,5.10E+01,3.90E+01,1.07E+02,4.00E+00,0.00E+00,3.00E+00,2.50E+01,1.30E+01,3.90E+01,0.00E+00,0.00E+00,1.10E+01,0.00E+00,5.80E+01,0.00E+00,0.00E+00
202058,1.36E+02,0.00E+00,2.00E+00,0.00E+00,2.00E+00,8.20E+01,1.00E+00,4.00E+00,8.10E+01,0.00E+00,6.00E+00,7.00E+01,1.00E+00,3.90E+01,1.50E+01,1.00E+00,1.00E+00,2.28E+03,1.00E+00,7.00E+00,1.00E+00,0.00E+00,8.00E+00,0.00E+00,0.00E+00,9.00E+00,1.00E+00,0.00E+00,2.99E+02,2.60E+01,0.00E+00,2.77E+02,5.10E+01,0.00E+00,2.20E+02,4.07E+02,1.03E+02,4.70E+01,4.00E+00,5.60E+01,3.60E+01,9.50E+01,4.00E+00,0.00E+00,3.00E+00,3.30E+01,1.70E+01,3.60E+01,0.00E+00,0.00E+00,2.60E+01,0.00E+00,5.40E+01,0.00E+00,0.00E+00
202059,1.39E+02,0.00E+00,3.00E+00,2.00E+00,0.00E+00,6.80E+01,0.00E+00,4.00E+00,9.80E+01,0.00E+00,6.00E+00,7.00E+01,0.00E+00,5.10E+01,1.80E+01,0.00E+00,1.00E+00,2.22E+03,1.00E+00,1.30E+01,1.00E+00,0.00E+00,1.10E+01,0.00E+00,0.00E+00,1.00E+01,2.00E+00,0.00E+00,3.00E+02,3.70E+01,1.00E+00,3.10E+02,5.30E+01,0.00E+00,2.31E+02,3.96E+02,9.70E+01,4.40E+01,6.00E+00,5.80E+01,3.20E+01,1.02E+02,3.00E+00,0.00E+00,0.00E+00,3.50E+01,1.50E+01,2.90E+01,0.00E+00,0.00E+00,3.00E+01,0.00E+00,5.70E+01,0.00E+00,0.00E+00
2020510,1.23E+02,0.00E+00,3.00E+00,0.00E+00,0.00E+00,6.10E+01,0.00E+00,2.00E+00,9.80E+01,0.00E+00,6.00E+00,6.40E+01,0.00E+00,5.10E+01,1.70E+01,1.00E+00,1.00E+00,2.27E+03,2.00E+00,1.70E+01,0.00E+00,0.00E+00,6.00E+00,0.00E+00,0.00E+00,9.00E+00,2.00E+00,1.00E+00,3.08E+02,2.70E+01,1.00E+00,3.16E+02,5.50E+01,0.00E+00,2.27E+02,3.90E+02,9.10E+01,4.30E+01,5.00E+00,5.20E+01,3.00E+01,1.11E+02,3.00E+00,0.00E+00,0.00E+00,3.60E+01,1.20E+01,2.70E+01,0.00E+00,0.00E+00,2.90E+01,0.00E+00,5.20E+01,0.00E+00,0.00E+00
2020511,1.31E+02,0.00E+00,3.00E+00,1.00E+00,0.00E+00,5.40E+01,0.00E+00,3.00E+00,9.30E+01,0.00E+00,8.00E+00,6.20E+01,1.00E+00,4.30E+01,1.70E+01,0.00E+00,1.00E+00,2.31E+03,1.00E+00,1.50E+01,0.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,9.00E+00,1.00E+00,1.00E+00,3.20E+02,2.40E+01,1.00E+00,2.90E+02,5.10E+01,1.00E+00,2.18E+02,4.00E+02,9.10E+01,3.00E+01,5.00E+00,4.90E+01,3.20E+01,1.00E+02,1.00E+00,0.00E+00,0.00E+00,2.80E+01,1.40E+01,3.50E+01,0.00E+00,0.00E+00,3.50E+01,1.00E+00,5.40E+01,0.00E+00,1.00E+00
2020512,1.30E+02,0.00E+00,5.00E+00,0.00E+00,1.00E+00,6.60E+01,0.00E+00,2.00E+00,1.10E+02,0.00E+00,8.00E+00,6.30E+01,0.00E+00,5.20E+01,2.00E+01,1.00E+00,0.00E+00,2.25E+03,0.00E+00,2.10E+01,1.00E+00,0.00E+00,1.10E+01,0.00E+00,0.00E+00,7.00E+00,1.00E+00,0.00E+00,3.48E+02,2.70E+01,0.00E+00,3.06E+02,4.80E+01,1.00E+00,1.97E+02,3.85E+02,9.00E+01,3.40E+01,8.00E+00,6.30E+01,2.90E+01,8.40E+01,1.00E+00,0.00E+00,0.00E+00,2.90E+01,2.80E+01,3.40E+01,0.00E+00,0.00E+00,3.40E+01,0.00E+00,5.10E+01,0.00E+00,1.00E+00
2020513,1.40E+02,0.00E+00,5.00E+00,0.00E+00,1.00E+00,6.00E+01,0.00E+00,2.00E+00,1.29E+02,0.00E+00,8.00E+00,6.50E+01,0.00E+00,4.00E+01,2.00E+01,0.00E+00,0.00E+00,2.35E+03,0.00E+00,1.90E+01,1.00E+00,0.00E+00,1.10E+01,0.00E+00,0.00E+00,9.00E+00,1.00E+00,0.00E+00,3.42E+02,3.00E+01,0.00E+00,2.65E+02,5.00E+01,1.00E+00,2.23E+02,3.80E+02,8.90E+01,2.70E+01,1.00E+01,6.90E+01,2.90E+01,9.10E+01,1.00E+00,0.00E+00,1.00E+00,3.40E+01,2.50E+01,3.10E+01,0.00E+00,0.00E+00,4.00E+01,0.00E+00,5.40E+01,1.00E+00,0.00E+00
2020514,1.38E+02,0.00E+00,3.00E+00,0.00E+00,0.00E+00,6.70E+01,0.00E+00,3.00E+00,1.16E+02,0.00E+00,1.20E+01,7.10E+01,0.00E+00,4.40E+01,1.80E+01,0.00E+00,0.00E+00,2.21E+03,0.00E+00,1.20E+01,1.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,7.00E+00,1.00E+00,0.00E+00,3.27E+02,2.30E+01,0.00E+00,2.75E+02,5.20E+01,1.00E+00,2.29E+02,3.99E+02,9.40E+01,3.60E+01,5.00E+00,4.40E+01,3.00E+01,9.10E+01,1.00E+00,0.00E+00,1.00E+00,4.00E+01,2.80E+01,3.80E+01,1.00E+00,0.00E+00,3.70E+01,0.00E+00,5.80E+01,0.00E+00,0.00E+00
2020515,1.48E+02,0.00E+00,4.00E+00,1.00E+00,0.00E+00,5.60E+01,0.00E+00,0.00E+00,9.10E+01,0.00E+00,9.00E+00,7.10E+01,0.00E+00,5.20E+01,2.20E+01,0.00E+00,0.00E+00,2.20E+03,1.00E+00,1.00E+01,0.00E+00,0.00E+00,8.00E+00,0.00E+00,0.00E+00,7.00E+00,1.00E+00,0.00E+00,3.10E+02,2.90E+01,0.00E+00,2.56E+02,5.50E+01,1.00E+00,1.94E+02,3.92E+02,8.90E+01,4.50E+01,5.00E+00,5.40E+01,3.20E+01,7.50E+01,1.00E+00,0.00E+00,0.00E+00,4.00E+01,3.90E+01,3.80E+01,1.00E+00,0.00E+00,3.90E+01,0.00E+00,4.70E+01,0.00E+00,0.00E+00
